Date,Open,High,Low,Close,Adj Close,Volume
8/25/2015,10.75,10.75,10.7,10.75,10.1,720
8/26/2015,10.8,10.8,10.7,10.8,10.15,2140
8/27/2015,10.7,10.8,10.7,10.7,10.05,2400
8/28/2015,10.7,10.7,10.65,10.7,10.05,1880
8/31/2015,10.7,10.7,10.65,10.7,10.05,720
9/1/2015,10.98,10.99,10.7,10.8,10.15,2060
9/2/2015,10.7,10.8,10.65,10.7,10.05,1660
9/3/2015,10.7,10.7,10.65,10.65,10,1900
9/4/2015,10.7,10.7,10.65,10.65,10,1020
9/7/2015,10.7,10.7,10.45,10.5,9.85,10330
9/8/2015,10.5,10.5,10.4,10.5,9.85,3430
9/9/2015,10.5,10.5,10.42,10.43,9.78,990
9/10/2015,10.5,10.5,10.48,10.48,9.83,2780
9/11/2015,10.5,10.69,10.5,10.52,9.87,7270
9/14/2015,10.54,10.54,10.36,10.5,9.85,4620
9/15/2015,10.49,10.5,10.4,10.5,9.85,4310
9/16/2015,10.45,10.5,10.45,10.5,9.85,4820
9/17/2015,10.5,10.55,10.5,10.55,9.9,12200
9/18/2015,10.45,10.5,10.45,10.5,9.85,470
9/21/2015,10.45,10.6,10.45,10.6,9.95,3540
9/22/2015,10.6,10.6,10.5,10.55,9.9,2790
9/23/2015,10.6,10.6,10.55,10.6,9.95,1550
9/28/2015,10.6,10.6,10.5,10.6,9.95,2130
9/29/2015,10.4,10.6,10.4,10.5,9.85,6650
9/30/2015,10.5,10.55,10.45,10.55,9.9,1560
10/1/2015,10.4,10.55,10.4,10.5,9.85,6510
10/2/2015,10.49,10.5,10.45,10.5,9.85,6840
10/5/2015,10.49,10.5,10.45,10.47,9.82,8600
10/6/2015,10.45,10.49,10.4,10.49,9.84,5690
10/7/2015,10.49,10.5,10.4,10.48,9.83,6850
10/8/2015,10.47,10.48,10.4,10.45,9.8,13130
10/9/2015,10.46,10.46,10.45,10.45,9.8,8500
10/12/2015,10.46,10.47,10.4,10.45,9.8,6880
10/13/2015,10.45,10.47,10.45,10.47,9.82,13090
10/16/2015,10.47,10.48,10.35,10.45,9.8,9550
10/19/2015,10.45,10.45,10.42,10.42,9.77,6470
10/20/2015,10.45,10.55,10.45,10.55,9.9,2600
10/21/2015,10.5,10.6,10.5,10.6,9.95,13300
10/22/2015,10.45,10.59,10.42,10.59,9.94,4660
10/23/2015,10.5,10.59,10.45,10.59,9.94,6680
10/26/2015,10.41,10.6,10.41,10.58,9.93,3700
10/27/2015,10.54,10.57,10.45,10.45,9.8,8640
10/28/2015,10.59,10.65,10.55,10.65,10,3680
10/29/2015,10.7,10.7,10.5,10.65,10,3060
10/30/2015,10.6,10.64,10.6,10.64,9.99,3350
11/2/2015,10.6,10.6,10.55,10.6,9.95,2200
11/3/2015,10.6,10.6,10.5,10.6,9.95,1650
11/4/2015,10.5,10.6,10.5,10.59,9.94,2490
11/5/2015,10.5,10.6,10.5,10.6,9.95,3710
11/6/2015,10.59,10.6,10.58,10.58,9.93,1170
11/9/2015,10.5,10.5,10.5,10.5,9.85,1150
11/10/2015,10.58,10.58,10.49,10.49,9.84,3700
11/11/2015,10.5,10.5,10.46,10.5,9.85,1550
11/12/2015,10.5,10.5,10.45,10.5,9.85,6740
11/13/2015,10.63,10.63,10.54,10.58,9.93,670
11/16/2015,10.63,10.65,10.51,10.65,10,1580
11/17/2015,10.65,10.73,10.58,10.73,10.08,3130
11/18/2015,10.75,11.07,10.74,11.04,10.39,4050
11/19/2015,11.02,11.04,11,11.04,10.39,3440
11/20/2015,11,11.05,11,11.05,10.4,2170
11/23/2015,11,11.05,11,11.03,10.38,3650
11/24/2015,11.05,11.1,11.05,11.05,10.4,2050
11/25/2015,11.05,11.1,11,11.05,10.4,1490
11/26/2015,11,11.15,11,11.15,10.5,3830
11/27/2015,11.15,11.3,11.15,11.28,10.63,4410
