Date,Open,High,Low,Close,Adj Close,Volume
4/13/2015,6.97,6.97,6.77,6.88,6.88,17700
4/14/2015,6.8,6.8,6.68,6.68,6.68,2610
4/15/2015,6.68,6.85,6.48,6.64,6.64,3810
4/16/2015,6.45,6.79,6.45,6.45,6.45,8420
4/17/2015,6.58,6.64,6.31,6.45,6.45,4060
4/20/2015,6.58,6.58,6.3,6.47,6.47,2250
4/21/2015,6.29,6.55,6.29,6.55,6.55,1740
4/22/2015,6.49,6.49,6.36,6.36,6.36,13370
4/23/2015,6.36,6.36,6.17,6.17,6.17,3330
4/24/2015,6.25,6.25,6.07,6.24,6.24,7910
4/27/2015,6.2,6.3,6.07,6.29,6.29,4560
4/28/2015,6.28,6.46,6.12,6.46,6.46,63650
4/29/2015,6.65,6.84,6.46,6.46,6.46,36300
4/30/2015,6.63,6.63,6.24,6.42,6.42,13590
5/4/2015,6.23,6.38,6.23,6.38,6.38,2530
5/5/2015,6.48,6.48,6.29,6.38,6.38,1580
5/6/2015,6.38,6.38,6.19,6.19,6.19,2100
5/7/2015,6.06,6.18,6.01,6.02,6.02,5970
5/8/2015,6.01,6.01,5.9,5.97,5.97,12100
5/11/2015,5.96,6,5.8,5.9,5.9,5050
5/12/2015,6.07,6.2,6.07,6.1,6.1,6020
5/13/2015,6,6,5.83,5.83,5.83,5230
5/14/2015,5.82,5.92,5.72,5.72,5.72,620
5/15/2015,5.92,5.97,5.87,5.87,5.87,13320
5/18/2015,5.84,5.84,5.84,5.84,5.84,50
5/19/2015,5.81,5.82,5.66,5.71,5.71,1660
5/20/2015,5.62,5.62,5.5,5.5,5.5,1590
5/21/2015,5.5,5.74,5.5,5.71,5.71,2260
5/22/2015,5.46,5.53,5.46,5.52,5.52,37480
5/25/2015,5.51,5.51,5.44,5.5,5.5,24210
5/26/2015,5.5,5.5,5.38,5.49,5.49,3070
5/27/2015,5.43,5.49,5.33,5.48,5.48,19640
5/28/2015,5.43,5.43,5.43,5.43,5.43,1620
5/29/2015,5.33,5.33,5.28,5.28,5.28,1300
6/1/2015,5.14,5.43,5.14,5.43,5.43,4560
6/2/2015,5.56,5.56,5.43,5.43,5.43,170
6/3/2015,5.28,5.28,5.28,5.28,5.28,2040
6/4/2015,5.14,5.28,5.13,5.28,5.28,15530
6/5/2015,5.24,5.44,5.15,5.41,5.41,4120
6/8/2015,5.57,5.57,5.41,5.53,5.53,590
6/9/2015,5.36,5.52,5.36,5.36,5.36,470
6/10/2015,5.51,5.51,5.33,5.33,5.33,800
6/11/2015,5.5,5.5,5.17,5.33,5.33,7590
6/12/2015,5.48,5.49,5.33,5.33,5.33,3210
6/15/2015,5.33,5.47,5.33,5.33,5.33,2200
6/16/2015,5.48,5.48,5.19,5.43,5.43,1590
6/17/2015,5.48,5.48,5.33,5.43,5.43,1790
6/18/2015,5.48,5.48,5.47,5.47,5.47,0
6/19/2015,5.53,5.69,5.36,5.36,5.36,660
6/22/2015,5.36,5.52,5.36,5.48,5.48,320
6/23/2015,5.48,5.52,5.48,5.52,5.52,850
6/24/2015,5.52,5.52,5.43,5.52,5.52,13770
6/25/2015,5.35,5.51,5.35,5.51,5.51,10
6/26/2015,5.35,5.51,5.35,5.51,5.51,260
6/29/2015,5.35,5.48,5.35,5.35,5.35,260
6/30/2015,5.48,5.51,5.33,5.51,5.51,1960
7/1/2015,5.67,5.67,5.67,5.67,5.67,0
7/2/2015,5.83,5.84,5.51,5.67,5.67,480
7/3/2015,5.52,5.52,5.51,5.51,5.51,620
7/6/2015,5.51,5.51,5.38,5.38,5.38,1240
7/7/2015,5.38,5.38,5.35,5.35,5.35,2200
7/8/2015,5.33,5.33,5.22,5.24,5.24,5750
7/9/2015,5.09,5.23,5.09,5.22,5.22,580
7/14/2015,5.06,5.21,5.06,5.21,5.21,730
7/15/2015,5.05,5.05,5.05,5.05,5.05,100
7/16/2015,5.05,5.05,4.91,5.05,5.05,10620
7/20/2015,5.05,5.05,5.05,5.05,5.05,0
7/21/2015,5.03,5.09,5.03,5.09,5.09,4170
7/22/2015,5.05,5.05,4.91,4.91,4.91,80
7/23/2015,4.91,5.04,4.76,5.04,5.04,630
