Date,Open,High,Low,Close,Adj Close,Volume
6/11/2015,5.35,5.35,5.35,5.35,5.14,2100
6/12/2015,5.45,5.45,5.33,5.4,5.19,200
6/15/2015,5.3,5.45,5.3,5.45,5.24,2850
6/16/2015,5.45,5.48,5.4,5.4,5.19,3350
6/17/2015,5.49,5.49,5.4,5.45,5.24,9340
6/18/2015,5.45,5.45,5.45,5.45,5.24,500
6/19/2015,5.45,5.55,5.4,5.5,5.29,13350
6/22/2015,5.45,5.5,5.45,5.5,5.29,30
6/23/2015,5.45,5.45,5.4,5.45,5.24,820
6/24/2015,5.4,5.4,5.39,5.39,5.18,5360
6/25/2015,5.23,5.38,5.23,5.35,5.14,400
6/26/2015,5.38,5.38,5.31,5.31,5.1,3400
6/29/2015,5.34,5.34,5.34,5.34,5.13,440
6/30/2015,5.34,5.34,5.2,5.34,5.13,180
7/1/2015,5.02,5.28,5.02,5.28,5.07,40
7/2/2015,5.14,5.4,5.14,5.4,5.19,2800
7/3/2015,5.19,5.59,5.19,5.57,5.36,3060
7/7/2015,5.35,5.41,5.35,5.41,5.19,210
7/8/2015,5.4,5.41,5.4,5.4,5.18,1100
7/9/2015,5.4,5.56,5.4,5.4,5.18,5830
7/10/2015,5.39,5.4,5.39,5.4,5.18,3060
7/13/2015,5.5,5.5,5.4,5.45,5.23,4750
7/14/2015,5.48,5.48,5.35,5.47,5.25,3860
7/15/2015,5.47,5.47,5.34,5.46,5.24,770
7/16/2015,5.35,5.45,5.35,5.45,5.23,560
7/21/2015,5.34,5.44,5.34,5.34,5.12,2700
7/22/2015,5.4,5.5,5.35,5.49,5.27,6630
7/23/2015,5.49,5.5,5.34,5.5,5.28,6430
7/24/2015,5.49,5.49,5.49,5.49,5.27,1000
7/27/2015,5.45,5.5,5.42,5.42,5.2,2290
7/28/2015,5.49,5.5,5.49,5.5,5.28,3740
7/29/2015,5.51,5.59,5.35,5.35,5.13,8840
7/30/2015,5.34,5.4,5.34,5.4,5.18,1140
7/31/2015,5.41,5.5,5.41,5.42,5.2,610
8/3/2015,5.45,5.49,5.41,5.49,5.27,7530
8/4/2015,5.45,5.45,5.45,5.45,5.23,4390
8/5/2015,5.45,5.55,5.45,5.55,5.33,4220
8/6/2015,5.5,5.55,5.5,5.55,5.33,210
8/7/2015,5.5,5.55,5.5,5.55,5.33,1370
8/10/2015,5.55,5.55,5.5,5.5,5.28,7520
8/11/2015,5.34,5.5,5.34,5.4,5.18,1090
8/12/2015,5.35,5.35,5.35,5.35,5.13,40
8/14/2015,5.4,5.5,5.4,5.5,5.28,1610
8/19/2015,5.34,5.34,5.34,5.34,5.12,1910
8/20/2015,5.34,5.34,5.25,5.25,5.03,400
8/21/2015,5.25,5.25,5.11,5.14,4.92,5300
8/24/2015,5.03,5.14,5.03,5.1,4.88,190
8/25/2015,5,5,4.9,4.95,4.73,9500
8/26/2015,5.09,5.09,4.97,5.09,4.87,3290
8/27/2015,5.14,5.14,5.13,5.14,4.92,1710
8/28/2015,5.13,5.25,5.13,5.25,5.03,19610
8/31/2015,5.25,5.3,5.24,5.3,5.08,8820
9/1/2015,5.35,5.35,5.3,5.35,5.13,16480
9/2/2015,5.3,5.35,5.3,5.35,5.13,8810
9/3/2015,5.34,5.35,5.32,5.35,5.13,11420
9/4/2015,5.35,5.4,5.35,5.35,5.13,14630
9/7/2015,5.34,5.35,5.2,5.2,4.98,1200
9/8/2015,5.34,5.4,5.2,5.36,5.14,14210
9/9/2015,5.2,5.37,5.2,5.35,5.13,3300
9/10/2015,5.3,5.35,5.2,5.32,5.1,940
9/14/2015,5.28,5.3,5.28,5.3,5.08,1310
9/15/2015,5.27,5.27,5.27,5.27,5.05,10020
9/16/2015,5.2,5.24,5.12,5.24,5.02,2900
9/17/2015,5.2,5.2,5.1,5.2,4.98,1510
9/18/2015,5.2,5.22,5.18,5.2,4.98,600
9/21/2015,5.06,5.2,5.06,5.2,4.98,60
9/23/2015,5.07,5.19,5.07,5.19,4.97,520
9/28/2015,5.02,5.2,5.01,5.2,4.98,300
9/29/2015,5.06,5.1,5.05,5.1,4.88,5000
9/30/2015,5.15,5.15,5.15,5.15,4.93,50
10/1/2015,5.15,5.15,5.03,5.15,4.93,2800
10/2/2015,5.14,5.15,5.1,5.15,4.93,85800
10/5/2015,5.01,5.15,5.01,5.06,4.84,15980
10/6/2015,5.18,5.18,5.02,5.15,4.93,120
10/7/2015,5.04,5.15,5.03,5.05,4.83,39690
10/8/2015,5,5.14,5,5.14,4.92,150
10/9/2015,5.01,5.14,5.01,5.1,4.88,880
10/12/2015,4.95,5.14,4.95,5.1,4.88,2130
10/13/2015,5.1,5.1,5.02,5.1,4.88,680
10/16/2015,5.09,5.09,5.02,5.09,4.87,122360
10/19/2015,5.05,5.05,5.05,5.05,4.83,14760
10/20/2015,5.05,5.05,5,5.05,4.83,2250
10/21/2015,5.08,5.08,5.08,5.08,4.86,100
10/22/2015,4.94,5.07,4.8,5.05,4.83,28300
10/23/2015,5.04,5.05,5.04,5.04,4.82,4470
10/26/2015,5,5.08,4.91,5.04,4.82,9090
10/27/2015,5.04,5.04,5.03,5.03,4.81,6030
10/28/2015,5.03,5.04,5,5.03,4.81,5500
10/29/2015,5.01,5.04,5.01,5.04,4.82,2230
10/30/2015,5.04,5.04,5.04,5.04,4.82,1100
11/2/2015,4.92,5.04,4.92,5,4.78,3150
11/3/2015,5.03,5.03,5.03,5.03,4.81,50
11/4/2015,4.93,5.03,4.93,5.03,4.81,270
11/5/2015,5.02,5.03,5,5.01,4.79,5770
11/6/2015,5.01,5.03,5,5,4.78,7200
11/9/2015,4.96,5,4.96,5,4.78,1310
11/10/2015,4.92,5,4.9,5,4.78,9900
11/11/2015,4.9,5,4.9,4.95,4.73,3580
11/12/2015,4.95,4.95,4.92,4.95,4.73,8810
11/13/2015,4.9,5,4.9,4.92,4.7,9910
11/16/2015,4.92,5,4.92,5,4.78,1580
11/17/2015,4.9,5,4.9,5,4.78,430
11/18/2015,4.98,5,4.98,5,4.78,3800
11/19/2015,4.99,5,4.92,4.99,4.77,11140
11/23/2015,4.95,4.95,4.95,4.95,4.73,300
11/24/2015,4.92,4.94,4.92,4.94,4.72,320
11/25/2015,4.94,4.94,4.8,4.94,4.72,25750
11/26/2015,4.92,4.93,4.91,4.93,4.71,230
11/27/2015,4.93,5.04,4.93,5.03,4.81,8490
11/30/2015,4.93,5.18,4.93,4.94,4.72,18140
12/1/2015,5.13,5.16,5.13,5.16,4.94,110
12/2/2015,5.14,5.16,5.14,5.16,4.94,2890
12/3/2015,5.14,5.15,5.14,5.15,4.93,5000
12/4/2015,5.15,5.15,5,5.13,4.91,1150
12/7/2015,5,5,5,5,4.78,150
12/8/2015,5,5.15,5,5.12,4.9,7010
12/9/2015,5.14,5.14,5.12,5.12,4.9,70
12/10/2015,5.12,5.12,5,5.11,4.89,150
12/11/2015,5.1,5.1,5.09,5.1,4.88,820
12/14/2015,5,5,4.96,5,4.78,210
12/16/2015,4.99,4.99,4.9,4.99,4.77,7610
12/17/2015,5,5.13,5,5.1,4.88,1110
12/18/2015,5.08,5.08,5.08,5.08,4.86,4790
12/21/2015,5,5,4.94,4.95,4.73,1280
12/22/2015,4.95,5.05,4.95,5.05,4.83,7790
12/23/2015,5.05,5.08,4.9,5.03,4.81,7570
12/25/2015,4.9,4.9,4.9,4.9,4.68,20
12/28/2015,4.9,5,4.9,5,4.78,28730
12/29/2015,5,5,4.97,4.99,4.77,1380
12/30/2015,4.86,5.21,4.8,4.8,4.58,9960
12/31/2015,4.8,4.94,4.8,4.94,4.72,1210
1/4/2016,5.04,5.04,4.94,4.94,4.72,670
1/5/2016,4.96,5.08,4.95,5.08,4.86,1230
1/6/2016,4.94,5.1,4.94,5.1,4.88,390
1/7/2016,4.99,5.08,4.99,5.08,4.86,560
1/8/2016,5.07,5.08,5.07,5.07,4.85,6980
1/11/2016,5,5.07,5,5.07,4.85,370
1/12/2016,5.06,5.06,4.94,5.01,4.79,2190
1/13/2016,4.95,5.04,4.95,5.03,4.81,530
1/15/2016,5,5,5,5,4.78,180
1/18/2016,5,5,4.95,4.95,4.73,1260
1/19/2016,4.95,5,4.95,5,4.78,4900
1/20/2016,4.95,4.99,4.94,4.99,4.77,2990
1/21/2016,4.9,4.99,4.9,4.99,4.77,4230
1/22/2016,4.99,4.99,4.99,4.99,4.77,8490
1/25/2016,4.89,4.99,4.89,4.99,4.77,40
1/26/2016,4.99,5.1,4.99,5.08,4.86,5040
1/27/2016,5,5.1,4.93,4.99,4.77,67380
1/28/2016,5.05,5.05,5,5.05,4.83,4150
1/29/2016,4.92,4.99,4.92,4.99,4.77,1740
2/1/2016,5,5,4.98,5,4.78,9510
2/2/2016,4.99,5.09,4.98,5.04,4.82,18660
2/3/2016,4.99,4.99,4.89,4.99,4.77,5450
2/4/2016,5,5,4.95,4.99,4.77,7960
2/5/2016,4.99,4.99,4.96,4.99,4.77,630
2/8/2016,4.95,4.98,4.95,4.98,4.76,13660
2/9/2016,4.98,4.98,4.98,4.98,4.76,200
2/10/2016,4.97,5.04,4.97,5.02,4.8,17440
2/11/2016,5.02,5.04,5,5,4.78,9620
2/12/2016,5.02,5.02,5,5,4.78,3190
2/15/2016,4.9,5.02,4.9,5,4.78,5180
2/16/2016,5,5.02,5,5,4.78,7500
2/17/2016,5,5.01,4.95,5,4.78,15550
2/18/2016,5.01,5.01,5.01,5.01,4.79,10
2/19/2016,5,5,4.95,5,4.78,6590
2/22/2016,5,5,4.9,4.99,4.77,1990
2/23/2016,4.95,4.98,4.95,4.98,4.76,1800
2/24/2016,4.98,4.98,4.85,4.97,4.75,6390
2/25/2016,4.96,4.97,4.96,4.96,4.74,5000
2/26/2016,4.96,5,4.92,5,4.78,3500
2/29/2016,5,5.07,4.99,5.04,4.82,10600
3/1/2016,5.02,5.09,5,5.06,4.84,3530
3/2/2016,5.09,5.09,4.95,5.07,4.85,7750
3/3/2016,5.07,5.07,4.94,5,4.78,14230
3/4/2016,5.06,5.15,5.06,5.15,4.93,3290
3/7/2016,5.15,5.15,5,5,4.78,48520
3/8/2016,5,5,5,5,4.78,10000
3/9/2016,5,5,4.95,5,4.78,6000
3/10/2016,4.9,5.03,4.9,5.03,4.81,5360
3/11/2016,5.02,5.07,4.88,5.05,4.83,5200
3/14/2016,5.05,5.15,4.92,5.15,4.93,6070
3/15/2016,5,5,5,5,4.78,25820
3/16/2016,5.15,5.15,5,5,4.78,7020
3/17/2016,5,5.15,5,5.15,4.93,500
3/18/2016,5,5.01,5,5,4.78,9010
3/21/2016,5,5,5,5,4.78,400
3/22/2016,5.14,5.15,5.1,5.14,4.92,280
3/23/2016,5.08,5.08,5,5,4.78,24350
3/24/2016,5,5.14,5,5.14,4.92,1870
3/25/2016,4.99,5.14,4.99,5.14,4.92,460
3/28/2016,5.01,5.02,5.01,5.01,4.79,3510
3/29/2016,5.12,5.14,5.01,5.12,4.9,1800
3/30/2016,4.97,5,4.97,5,4.78,3400
3/31/2016,5,5,4.98,5,4.78,4000
4/1/2016,5,5.14,5,5.14,4.92,4420
4/4/2016,5.05,5.13,5.05,5.13,4.91,490
4/5/2016,5.13,5.13,5.13,5.13,4.91,170
4/7/2016,5.02,5.1,5,5.1,4.88,7960
4/8/2016,5.1,5.1,5,5,4.78,36020
4/11/2016,4.9,5.13,4.9,5.13,4.91,120
4/12/2016,4.98,5.1,4.98,5.1,4.88,670
4/13/2016,5,5.1,5,5,4.78,22950
4/15/2016,4.98,5,4.98,5,4.78,1200
4/18/2016,4.98,5,4.98,5,4.78,380
4/19/2016,5,5,4.85,5,4.78,21850
4/20/2016,4.85,5,4.85,5,4.78,160
4/22/2016,4.98,4.98,4.98,4.98,4.76,230
4/25/2016,4.85,5,4.85,4.85,4.63,4190
4/26/2016,5,5,5,5,4.78,1000
4/27/2016,4.88,4.99,4.88,4.99,4.77,3720
4/29/2016,4.98,4.98,4.98,4.98,4.76,3310
5/2/2016,4.88,4.98,4.88,4.98,4.76,490
5/3/2016,4.95,4.95,4.94,4.94,4.72,100
5/4/2016,4.81,4.92,4.8,4.92,4.7,5010
5/5/2016,4.85,4.9,4.85,4.9,4.68,3750
5/6/2016,4.9,4.9,4.89,4.89,4.67,470
5/9/2016,4.89,4.89,4.89,4.89,4.67,290
5/10/2016,4.89,4.89,4.85,4.85,4.63,1170
5/11/2016,4.89,4.95,4.89,4.95,4.73,4090
5/12/2016,4.85,4.85,4.85,4.85,4.63,700
5/13/2016,4.75,4.84,4.75,4.83,4.61,1520
5/16/2016,4.95,4.95,4.9,4.9,4.68,2210
5/17/2016,4.76,4.95,4.76,4.95,4.73,23700
5/18/2016,4.81,4.95,4.81,4.83,4.61,2220
5/19/2016,4.8,4.94,4.7,4.7,4.48,7540
5/20/2016,4.84,4.84,4.7,4.84,4.62,114180
5/23/2016,4.84,4.9,4.84,4.84,4.62,220
5/24/2016,4.84,4.94,4.8,4.94,4.72,3060
5/25/2016,4.8,4.93,4.8,4.93,4.71,1050
5/26/2016,4.79,4.85,4.79,4.85,4.63,710
5/27/2016,4.85,4.93,4.85,4.93,4.71,1730
5/30/2016,4.93,4.93,4.93,4.93,4.71,150
5/31/2016,4.86,4.94,4.86,4.94,4.72,940
6/1/2016,4.94,4.94,4.94,4.94,4.72,10
6/3/2016,4.9,4.9,4.9,4.9,4.68,5200
6/6/2016,4.9,4.9,4.9,4.9,4.68,70
6/7/2016,4.76,4.9,4.76,4.9,4.68,400
6/8/2016,4.9,4.9,4.76,4.9,4.68,390
6/9/2016,4.77,4.9,4.77,4.78,4.56,2030
6/10/2016,4.88,4.88,4.8,4.8,4.58,70
6/13/2016,4.8,4.9,4.8,4.9,4.68,3860
6/14/2016,4.9,4.9,4.81,4.9,4.68,300
6/15/2016,4.89,4.9,4.8,4.89,4.67,410
6/16/2016,4.79,4.85,4.78,4.85,4.63,2180
6/17/2016,4.76,4.79,4.76,4.79,4.57,450
6/20/2016,4.58,4.85,4.58,4.84,4.62,960
6/21/2016,4.79,4.85,4.79,4.8,4.58,1740
6/22/2016,4.71,4.85,4.7,4.85,4.63,800
6/24/2016,4.84,4.85,4.71,4.85,4.63,7150
6/27/2016,4.85,4.9,4.85,4.9,4.68,1650
6/29/2016,4.9,4.98,4.9,4.94,4.72,4210
6/30/2016,4.97,5,4.94,4.98,4.76,17810
7/1/2016,4.75,4.88,4.75,4.88,4.66,1610
7/4/2016,4.76,4.88,4.76,4.88,4.66,2350
7/8/2016,4.89,4.95,4.89,4.95,4.73,2740
7/11/2016,4.96,5.08,4.96,5.08,4.85,23690
7/12/2016,5.09,5.09,5,5,4.77,6750
7/13/2016,5.07,5.1,5.05,5.1,4.87,43780
7/14/2016,5.1,5.15,5.1,5.14,4.91,16720
7/15/2016,5.12,5.12,5.1,5.1,4.87,17980
7/18/2016,5.14,5.2,5.14,5.19,4.96,7850
7/19/2016,5.19,5.22,5.19,5.2,4.97,7790
7/20/2016,5.2,5.22,5.2,5.21,4.98,3140
7/21/2016,5.21,5.24,5.1,5.24,5.01,120420
7/22/2016,5.2,5.24,5.2,5.2,4.97,5360
7/26/2016,5.2,5.24,5.16,5.24,5.01,3730
7/27/2016,5.24,5.24,5.2,5.2,4.97,270
7/28/2016,5.13,5.2,5.13,5.2,4.97,2220
7/29/2016,5.2,5.25,5.2,5.25,5.02,24520
8/1/2016,5.25,5.3,5.25,5.25,5.02,25020
8/2/2016,5.25,5.25,5.2,5.2,4.97,4800
8/3/2016,5.2,5.25,5.2,5.25,5.02,7140
8/4/2016,5.22,5.29,5.22,5.29,5.06,3980
8/5/2016,5.3,5.35,5.3,5.35,5.12,7600
8/8/2016,5.35,5.35,5.2,5.3,5.07,5790
8/9/2016,5.3,5.3,5.2,5.3,5.07,6680
8/10/2016,5.3,5.35,5.3,5.31,5.08,460
8/11/2016,5.31,5.31,5.31,5.31,5.08,5320
8/12/2016,5.31,5.31,5.31,5.31,5.08,100
8/15/2016,5.31,5.31,5.3,5.3,5.07,8560
8/16/2016,5.29,5.29,5.24,5.29,5.06,2650
8/17/2016,5.25,5.29,5.25,5.29,5.06,130
8/18/2016,5.27,5.27,5.27,5.27,5.04,510
8/19/2016,5.25,5.25,5.25,5.25,5.02,2680
8/22/2016,5.24,5.25,5.24,5.25,5.02,280
8/23/2016,5.25,5.26,5.25,5.26,5.03,1030
8/24/2016,5.25,5.27,5.25,5.25,5.02,1970
8/25/2016,5.25,5.25,5.25,5.25,5.02,6250
8/26/2016,5.26,5.27,5.26,5.27,5.04,490
8/29/2016,5.27,5.4,5.26,5.3,5.07,41800
8/30/2016,5.3,5.4,5.3,5.3,5.07,6750
8/31/2016,5.3,5.4,5.3,5.3,5.07,16490
9/1/2016,5.4,5.43,5.32,5.43,5.2,31180
9/2/2016,5.3,5.5,5.3,5.45,5.22,17550
9/5/2016,5.36,5.55,5.36,5.47,5.24,8120
9/6/2016,5.55,5.55,5.48,5.55,5.32,40380
9/7/2016,5.42,5.6,5.42,5.52,5.29,28100
9/8/2016,5.52,5.63,5.52,5.57,5.34,61420
9/9/2016,5.63,5.64,5.58,5.59,5.36,48680
9/14/2016,5.59,5.62,5.59,5.62,5.39,20430
9/15/2016,5.62,5.67,5.62,5.65,5.42,20140
9/16/2016,5.65,5.75,5.65,5.75,5.52,38960
9/19/2016,5.76,5.88,5.76,5.83,5.6,38960
9/20/2016,5.88,6,5.88,5.96,5.73,91510
9/21/2016,6,6,5.82,5.89,5.66,48880
9/22/2016,5.86,5.89,5.86,5.89,5.66,27660
9/23/2016,5.89,5.89,5.8,5.83,5.6,22670
9/26/2016,5.97,5.97,5.8,5.95,5.72,1550
9/27/2016,5.99,5.99,5.95,5.95,5.72,1690
9/28/2016,5.95,5.95,5.93,5.93,5.7,650
9/29/2016,5.93,5.94,5.91,5.91,5.68,13800
9/30/2016,5.94,5.98,5.9,5.98,5.75,2670
10/4/2016,5.97,5.97,5.97,5.97,5.74,490
10/5/2016,5.97,6,5.9,5.99,5.76,2340
10/6/2016,5.97,5.97,5.97,5.97,5.74,360
10/7/2016,5.97,6.05,5.97,5.97,5.74,3700
10/10/2016,5.97,6,5.95,6,5.77,240
10/11/2016,6,6,6,6,5.77,440
10/12/2016,5.95,6,5.95,6,5.77,3070
10/13/2016,5.82,5.9,5.82,5.9,5.67,1450
10/14/2016,6,6,5.82,5.95,5.72,350
10/17/2016,5.98,5.98,5.98,5.98,5.75,20
10/18/2016,5.98,5.99,5.81,5.99,5.76,850
10/19/2016,5.82,5.96,5.82,5.95,5.72,810
10/20/2016,5.95,5.95,5.86,5.95,5.72,1130
10/24/2016,5.87,6.1,5.87,6.1,5.87,9740
10/25/2016,6.1,6.1,5.96,5.96,5.73,1170
10/26/2016,5.95,5.95,5.95,5.95,5.72,410
10/27/2016,5.95,5.99,5.95,5.99,5.76,71550
10/28/2016,5.95,5.99,5.95,5.99,5.76,3940
10/31/2016,5.95,5.95,5.95,5.95,5.72,50
11/2/2016,5.93,5.98,5.91,5.98,5.75,18340
11/3/2016,5.91,5.99,5.91,5.99,5.76,2050
11/4/2016,6,6.25,6,6.03,5.8,115540
11/7/2016,6.1,6.21,6.1,6.2,5.97,40870
11/8/2016,6.05,6.25,6.05,6.25,6.02,57580
11/9/2016,6.25,6.35,6.25,6.35,6.12,2380
11/10/2016,6.35,6.35,6.22,6.35,6.12,116410
11/11/2016,6.35,6.37,6.34,6.34,6.11,3450
11/14/2016,6.17,6.42,6.17,6.35,6.12,125680
11/15/2016,6.4,6.5,6.35,6.49,6.26,3240
11/16/2016,6.36,6.44,6.36,6.44,6.21,2620
11/17/2016,6.35,6.49,6.35,6.44,6.21,7850
11/18/2016,6.4,6.4,6.39,6.39,6.16,1790
11/21/2016,6.35,6.35,6.35,6.35,6.12,3810
11/22/2016,6.39,6.39,6.35,6.35,6.12,1740
11/23/2016,6.39,6.56,6.39,6.5,6.27,82020
11/24/2016,6.5,6.5,6.42,6.42,6.19,25610
11/25/2016,6.5,6.5,6.43,6.43,6.2,36010
11/28/2016,6.4,6.5,6.38,6.41,6.18,17450
11/29/2016,6.4,6.4,6.38,6.4,6.17,12120
11/30/2016,6.38,6.5,6.38,6.41,6.18,21270
12/1/2016,6.5,6.5,6.36,6.39,6.16,8830
12/2/2016,6.38,6.5,6.38,6.41,6.18,8040
12/5/2016,6.4,6.57,6.4,6.57,6.34,14540
